title,domestic_revenue,world_revenue,distributor_name,opening_revenue,opening_theatres,budget,MPAA,genres,release_days
Baahubali 2: The Conclusion,1429.83,1810.6,Arka Media Works,128,4000,250,UA,Action|Drama|Fantasy,28
Pushpa 2: The Rule,1381,1800,Mythri Movie Makers,341.48,8500,400,UA,Action|Drama|Thriller,14
RRR,944,1387,DVV Entertainments,396,8000,550,UA,Action|Drama|Period,84
Kalki 2898 AD,776,1200,Vyjayanthi Movies,286.78,4500,600,UA,Action|Sci-Fi|Fantasy,42
Baahubali: The Beginning,515.77,650,Arka Media Works,50,2500,180,UA,Action|Drama|Fantasy,112
Salaar: Part 1 – Ceasefire,475.1,700,Hombale Films,218.5,6000,150,A,Action|Thriller,35
Devara: Part 1,347,521,NTR Arts,220.99,5500,300,UA,Action|Drama,28
Pushpa: The Rise,346.3,393.5,Mythri Movie Makers,136.43,4500,150,UA,Action|Drama|Thriller,105
Saaho,339.25,439,UV Creations,89,4000,350,UA,Action|Thriller,21
Adipurush,305,392.7,T-Series,127,4500,500,UA,Action|Fantasy|Mythological,14
Hanu-Man,238.29,350,Primeshow Entertainment,145.54,3500,50,UA,Action|Fantasy|Superhero,63
Sankranthiki Vasthunam,220.08,300,Sri Venkateswara Creations,186.97,3000,80,UA,Action|Comedy|Drama,14
Ala Vaikunthapurramuloo,196,280,Haarika & Hassine Creations,45,3500,100,UA,Action|Drama|Family,56
Sarileru Neekevvaru,180,260,AK Entertainments,55,3200,75,UA,Action|Comedy,28
Sye Raa Narasimha Reddy,160,240,Konidela Production Company,45,3000,270,UA,Action|Period|Biography,21
Waltair Veerayya,171,236.15,Mythri Movie Makers,42,2800,55,UA,Action|Drama,35
Bharat Ane Nenu,180,225,DVV Entertainments,54,2500,55,UA,Political|Drama,42
Rangasthalam,170,216,Mythri Movie Makers,48,2200,60,UA,Action|Drama|Period,49
Srimanthudu,160,200,Mythri Movie Makers,38,2000,70,UA,Action|Drama,35
Guntur Kaaram,150.38,181.38,Haarika & Hassine Creations,127.41,3500,200,UA,Action|Drama,21
Tillu Square,96.75,126.75,Sithara Entertainments,83.39,2000,40,UA,Comedy|Romance,28
Saripodhaa Sanivaaram,72.7,98.2,DVV Entertainments,59.58,2500,80,UA,Action|Thriller,21
Lucky Baskhar,86.54,113.64,Fortune Four Cinemas,40.21,1800,56,UA,Drama|Thriller,35
Naa Saami Ranga,35.82,37.32,Sree Venkateswara Cinemas LLP,30.34,1500,40,UA,Action|Drama,14
Daaku Maharaaj,108.01,134.5,People Media Factory,90.75,2800,140,UA,Action|Drama,14
Game Changer,156.03,202.5,Sri Venkateswara Creations,89.37,4000,450,UA,Action|Political|Drama,21
Hari Hara Veera Mallu,76.2,104,Mega Surya Production,75.09,5000,250,UA,Action|Period|Historical,7
HIT: The Third Case,94.48,120.9,Wall Poster Cinema,73.52,2200,100,UA,Crime|Thriller,21
Kuberaa,106.49,138.45,Sri Venkateswara Creations,67.67,2500,130,UA,Action|Drama,21
Thandel,77.39,91.85,Geetha Arts,64.96,2000,75,UA,Action|Romance,14
Mad Square,58.5,70,Haarika & Hassine Creations,50.12,1500,40,UA,Comedy|Romance,21
Court: State vs A Nobody,47.31,50.35,Suresh Productions,40.7,1200,10,UA,Drama|Legal,14
Kannappa,37.08,47.7,24 Frames Factory,27.22,2000,180,UA,Action|Mythological,14
Vakeel Saab,127.3,137.5,Sri Venkateswara Creations,109.55,3000,70,UA,Drama|Legal,28
Akhanda,103.3,117,Dwarka Creations,89,2500,40,UA,Action|Drama,35
Uppena,81.6,84.1,Mythri Movie Makers,70,2000,22,UA,Romance|Drama,42
Krack,58.75,60.15,Saraswathi Films Division,50.02,2200,40,UA,Action|Comedy,28
Jathi Ratnalu,57,68,Mahayana Motion Pictures,49.76,1800,15,UA,Comedy,35
Shyam Singha Roy,43.5,49,Niharika Entertainment,42.83,2000,50,UA,Drama|Reincarnation,21
Love Story,45.6,59,GA2 Pictures,39.3,2000,27,UA,Romance|Drama,28
Most Eligible Bachelor,33.7,38,GA2 Pictures,29.01,1800,30,UA,Romance|Comedy,21
Red,30.7,31.2,Sri Sai Ganesh Productions,25.96,1500,20,UA,Action|Thriller,21
Sarkaru Vaari Paata,162,188.5,Mythri Movie Makers,137.95,3500,140,UA,Action|Drama,28
Acharya,60,76.7,Matinee Entertainment,45,2500,140,UA,Action|Drama,14
F3,70,100.2,Sri Venkateswara Creations,48,2200,70,UA,Comedy,35
Major,50,64,Sony Pictures,35,2000,30,UA,Biography|Action,35
Ante Sundaraniki,30,38,Mythri Movie Makers,25,1800,45,UA,Romance|Comedy,21
Virata Parvam,12,6.9,Suresh Productions,8,1200,15,UA,Drama|Political,14
The Warriorr,28,37.31,Srinivasaa Silver Screen,22,2000,40,UA,Action|Thriller,21
Thank You,5,7.46,Dil Raju Productions,4,1500,30,UA,Romance|Drama,7
Bimbisara,52,65.13,NTR Arts,38,2000,40,UA,Fantasy|Action,35
Sita Ramam,78,97.38,Vyjayanthi Movies,42,2200,30,UA,Romance|Period,49
Karthikeya 2,95,117.81,People Media Factory,68,2500,15,UA,Adventure|Mystery,70
Liger,58,71.74,Dharma Productions,45,3000,110,UA,Sports|Action,21
Bheemla Nayak,135,159.1,Sithara Entertainments,89,3000,75,UA,Action|Drama,28
Radhe Shyam,125,156.4,UV Creations,95,3500,300,UA,Romance|Period,21
Aadavallu Meeku Johaarlu,10,13.5,Sri Venkateswara Creations,8,1500,30,UA,Romance|Comedy,14
DJ Tillu,24,30.3,Sithara Entertainments,18,1800,20,UA,Comedy|Romance,28
Bangarraju,50,64.9,Annapurna Studios,35,2000,35,UA,Comedy|Family,21
Athadu,65,85,Sri Venkateswara Creations,25,1800,25,UA,Action|Thriller,63
Pokiri,75,98,Vaishno Academy,32,2000,18,UA,Action|Crime,84
Bommarillu,45,58,Sri Venkateswara Creations,18,1500,8,U,Romance|Family,70
Okkadu,48,62,Suresh Productions,20,1800,12,UA,Action|Romance,77
Murari,35,45,Suresh Productions,15,1600,10,UA,Romance|Thriller,56
Nuvvu Naaku Nachav,32,42,Suresh Productions,12,1400,8,U,Romance|Comedy,49
Santosham,28,38,Suresh Productions,14,1200,7,U,Romance|Family,42
Arya,38,48,Allu Aravind,16,1600,12,UA,Romance|Drama,56
Magadheera,68,85,Geetha Arts,28,2000,35,UA,Action|Fantasy,84
Eega,52,68,Varahi Chalana Chitram,22,1800,40,UA,Fantasy|Thriller,70
Dookudu,72,95,14 Reels Entertainment,38,2200,40,UA,Action|Comedy,63
Businessman,58,78,RR Movie Makers,32,2000,32,UA,Action|Crime,35
Seethamma Vakitlo Sirimalle Chettu,65,85,Sri Venkateswara Creations,35,2200,45,U,Family|Drama,49
Attarintiki Daredi,98,125,Sri Venkateswara Creations,48,2500,55,UA,Action|Comedy,56
Race Gurram,68,88,Nallamalapu Srinivas,38,2000,40,UA,Action|Comedy,42
S/O Satyamurthy,85,108,Haarika & Hassine Creations,45,2200,60,UA,Action|Family,35
Khaidi No. 150,98,118,Ram Charan,52,2800,70,UA,Action|Drama,28
Winner,35,42,Lagadapati Sridhar,22,1800,40,UA,Action|Romance,21
Fidaa,48,65,Dil Raju Productions,28,2000,12,UA,Romance|Drama,63
Arjun Reddy,32,51,Bhadrakali Pictures,18,1400,5,A,Romance|Drama,84
Mahanati,65,83,Vyjayanthi Movies,35,2200,20,U,Biography|Drama,70
Geetha Govindam,68,87,GA2 Pictures,32,2000,5,UA,Romance|Comedy,84
Taxiwaala,42,58,GA2 Pictures,25,1800,18,UA,Horror|Comedy,35
Vinaya Vidheya Rama,48,62,DVV Entertainments,35,2500,65,UA,Action|Drama,21
F2,58,78,Sri Venkateswara Creations,32,2000,25,UA,Comedy,42
Jersey,28,35,Sithara Entertainments,18,1600,20,UA,Sports|Drama,35
Dear Comrade,38,48,Mythri Movie Makers,22,1800,32,UA,Romance|Drama,28
Sarileru Neekevvaru,155,210,AK Entertainments,85,3200,75,UA,Action|Comedy,28
Ala Vaikunthapurramuloo,196,280,Haarika & Hassine Creations,65,3500,100,UA,Action|Drama,56
World Famous Lover,15,18,Creative Commercials,8,1500,15,UA,Romance|Drama,14
HIT,22,28,Natural Star Entertainment,12,1200,3,UA,Crime|Thriller,35
V,25,32,Sri Venkateswara Creations,15,1600,40,UA,Action|Thriller,21
Entha Manchivaadavuraa,8,12,People Media Factory,5,1200,20,U,Family|Drama,14
Jaanu,18,25,Dil Raju Productions,12,1400,15,UA,Romance|Drama,21
Check,5,8,Anandi Art Creations,3,800,15,UA,Thriller,14
Colour Photo,12,15,Sai Rajesh Productions,6,1000,2,UA,Romance|Drama,28
30 Rojullo Preminchadam Ela,8,12,SV2 Entertainment,4,1000,3,UA,Romance|Comedy,21
Uma Maheswara Ugra Roopasya,10,14,Suresh Babu,5,1200,8,UA,Drama|Thriller,21
Kothi Kommachi,5,7,SV2 Entertainment,3,800,2,U,Comedy|Drama,14
Mallesham,8,10,Arka Media Works,4,1000,5,UA,Biography|Drama,21
Pelli Sandadi,10,12,Geetha Arts,5,1200,3,UA,Romance|Drama,14
Ninne Pelladatha,12,15,Suresh Productions,6,1400,5,U,Romance|Drama,21
Premante Idera,8,10,Suresh Productions,4,1000,3,UA,Romance|Drama,14
Annamayya,5,7,Suresh Productions,3,800,2,U,Biography|Drama,14
Kshana Kshanam,5,7,Suresh Productions,3,800,2,U,Thriller|Drama,14
